,name,city,country,latitude,longitude,Starbucks,stbk_lat,stbk_lon,airport,air_lat,air_lon,daycare,daycare_lat,daycare_lon
284,One Season,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
285,Avaak,San Diego,USA,32.897274,-117.201076,Starbucks,32.893688,-117.203261,San Diego International Airport,32.7338006,-117.1933038,Sorrento Valley KinderCare,32.9005199,-117.1931282
286,Reframe It,San Francisco,USA,37.782163,-122.400591,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
287,Poptent,Conshohocken,USA,40.0018743,-75.2747196,Starbucks,40.002228,-75.274686,Philadelphia International Airport,39.8743959,-75.2424229,The Margaret S. Mahler Child Development Foundation,40.004769,-75.2792489
288,kooaba,Z&#252;rich,CHE,47.389909,8.516049,Nuovo,47.3904563,8.510270499999999,Zurich Airport,47.4582165,8.5554755,KiddieLand Bilingual Childcare and Kindergarten,47.3926362,8.524659999999999
289,Nexenta Systems,Santa Clara,USA,37.444098,-122.161287,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
290,Formspring,San Francisco,USA,39.9052263,-86.0547016,Starbucks,39.905484,-86.051715,Indianapolis International Airport,39.7168593,-86.2955952,Adventure Academy,39.9085911,-86.0498964
291,For Your Imagination,New York,USA,40.744594,-73.989698,Starbucks,40.743839,-73.988846,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
292,ReverbNation,New York,USA,40.718888,-74.001169,Starbucks,40.718252,-73.999961,John F. Kennedy International Airport,40.6413111,-73.77813909999999,SoHo Child Care,40.7233739,-74.0010602
293,SureSpeak,Chicago,USA,41.889183,-87.632519,Starbucks,41.89016000000001,-87.63125099999999,O'Hare International Airport,41.9741625,-87.9073214,Nannies of Children's Learning Place,41.889873,-87.627482
294,Pumant,Birmingham,GBR,52.482932,-1.893621,Starbucks,52.48035530000001,-1.8970158,Birmingham Airport,52.45238209999999,-1.7435071,Early Years & Family Support,52.4856342,-1.8927276
295,Ozone Media Solutions,Bangalore,IND,12.971606,77.594376,Starbucks Vittal Mallya Road,12.9712028,77.5980593,Kempegowda International Airport Bengaluru,13.1986348,77.7065928,"KLAY Preschool and DayCare, Lavelle Road",12.9687586,77.5973576
296,DocVerse,San Francisco,USA,37.788115,-122.397141,Starbucks,37.789545,-122.397592,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
297,Yipit,New York,USA,40.744618,-73.987764,Starbucks,40.7449904,-73.9868247,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
298,Open-Xchange,Olpe,DEU,51.029415,7.850863,Café SCHRÖDER'S,51.0269324,7.8445271,Rau Transfer Ihr Flughafen- und Personentransfer Klaus Rau,51.223677,7.610481999999999,KiG Kinder im Ganztag gGmbH,51.0269114,7.8476426
299,TRX Systems,Greenbelt,USA,38.9916581,-76.879257,Starbucks,38.992202,-76.87811599999999,Ronald Reagan Washington National Airport,38.851242,-77.04023149999999,A Family's Touch Home Daycare,38.992507,-76.87266199999999
300,DeepDyve,Sunnyvale,USA,37.377787,-122.029217,Starbucks,37.37645,-122.031566,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,SUN&MOON Family Daycare,37.3840575,-122.0365018
301,Trustpilot,Copenhagen V,DNK,55.6739617,12.5605372,Starbucks,55.6728822,12.5642771,Copenhagen Airport,55.6180236,12.6507628,Ditte's private day care,55.6760968,12.5683372
302,Movirtu,London,GBR,51.5499708,-0.1815999,Starbucks,51.5477021,-0.1825006,Heathrow Airport,51.4700223,-0.4542955,"Gloucester House, The Tavistock Children's Day Unit",51.5507205,-0.1743042
303,WiChorus,San Jose,USA,37.409096,-121.943191,Starbucks,37.406443,-121.941791,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Families @ 1st,37.4071364,-121.9449622
304,Momail,Stockholm,SWE,59.3359806,18.075506,Starbucks,59.33625989999999,18.0718024,Bromma Stockholm Airport,59.354812,17.9427217,Fröken Malms Barnvaktsbyrå AB,59.33593089999999,18.0735471
305,Synthesio,New York,USA,40.7431836,-73.9935011,Starbucks,40.741873,-73.993326,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
306,People Capital,New York,USA,40.756054,-73.986951,Starbucks,40.7567274,-73.9858802,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
307,expressor software,Burlington,USA,42.485102,-71.211568,Starbucks,42.4863948,-71.2121944,Boston Logan International Airport,42.3656132,-71.0095602,Mall Rd Knowledge Beginnings,42.4883461,-71.2024982
308,Viigo,Toronto,CAN,43.6490004,-79.3723339,Starbucks,43.6487479,-79.37251189999999,Toronto Pearson International Airport,43.67771760000001,-79.6248197,Kids & Company,43.650027,-79.378491
309,Modelinia,New York,USA,40.739867,-73.990024,Starbucks,40.7416919,-73.9902943,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Steps Daycare & Preschool,40.7351711,-73.9843688
310,Coveroo,San Francisco,USA,37.770067,-122.407603,Starbucks,37.770242,-122.403458,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at Kansas Street,37.7666032,-122.403834
311,StockTwits,San Diego,USA,32.7161896,-117.168697,Starbucks,32.7159756,-117.1688525,San Diego International Airport,32.7338006,-117.1933038,The Barry Ted Moskowitz Child Care Center,32.7143257,-117.1653527
312,Rudder,Houston,USA,29.739322,-95.444747,Starbucks,29.741458,-95.447541,George Bush Intercontinental Airport,29.9902199,-95.3367827,The Childhood Center,29.737562,-95.437165
313,Green Apple Media,Dublin,IRL,53.3438298,-6.2689465,Starbucks Crampton Quay,53.346055,-6.2623945,Dublin Airport,53.42644809999999,-6.249909799999999,Noor Community Centre for Kids (NCCK),53.3379075,-6.2786219
314,Proclivity Systems,New York,USA,40.738954,-73.992,Starbucks,40.740442,-73.99122799999999,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Patricia Carbine Children Center,40.7430573,-73.98617
315,IMedExchange,Seattle,USA,47.6136485,-122.3371174,Starbucks,47.615222,-122.338094,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Seattle KinderCare,47.614766,-122.3353167
316,BeliefNetworks,Charleston,USA,32.783932,-79.999591,Starbucks,32.7835115,-79.995437,Charleston International Airport,32.8942676,-80.038159,Roper Learning Center,32.7816542,-79.9944493
317,BeliefNetworks,New York,USA,40.746944,-73.983926,Starbucks,40.74850250000001,-73.9851667,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Park Avenue KinderCare,40.7504994,-73.97941
318,Robotgalaxy,New York,USA,40.737216,-73.990947,Starbucks,40.73634699999999,-73.99107599999999,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Steps Daycare & Preschool,40.7351711,-73.9843688
319,Sonopia,Menlo Park,USA,37.477944,-122.151234,Starbucks,37.480185,-122.151151,San Francisco International Airport,37.6213129,-122.3789554,Carosel Child Care,37.47303,-122.156564
320,WildBlue,Englewood,USA,39.6478,-104.9875,Starbucks,39.6517307,-104.9843169,Denver International Airport,39.8560963,-104.6737376,Sunny Learning Center & Daycare,39.6477653,-104.9877597
321,Iken Solutions,Buenos Aires,ARG,-34.4942649,-58.5511077,Starbucks,-34.4909427,-58.54775830000001,Aeroparque Internacional Jorge Newbery,-34.5580305,-58.4170088,Kumon,-34.4931953,-58.55246400000001
322,Fuego Nation,San Francisco,USA,37.775196,-122.419204,Starbucks,37.7770595,-122.417347,San Francisco International Airport,37.6213129,-122.3789554,Marin Day Schools San Francisco City Hall,37.7790496,-122.4188532
323,Dragonfly,New York,USA,40.756054,-73.986951,Starbucks,40.7567274,-73.9858802,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
324,RJMetrics,Philadelphia,USA,39.9443552,-75.1257381,Starbucks,39.948001,-75.122455,Philadelphia International Airport,39.8743959,-75.2424229,El Centro Comunal Borincano Daycare,39.9421827,-75.1212161
325,Aquest Systems,Sunnyvale,USA,37.390956,-122.032795,Starbucks,37.3882714,-122.0303535,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,BAMBI FAMILY DAY CARE,37.3892446,-122.0257412
326,Double Fusion,San Francisco,USA,37.7887135,-122.3927145,Starbucks,37.789905,-122.394609,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
327,5th Finger,San Francisco,USA,37.7900992,-122.4021988,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
328,Pano Logic,Menlo Park,USA,37.477037,-122.15164,Starbucks,37.480185,-122.151151,San Francisco International Airport,37.6213129,-122.3789554,Carosel Child Care,37.47303,-122.156564
329,Xumii,San Mateo,USA,37.563585,-122.324621,Starbucks,37.562897,-122.323927,San Francisco International Airport,37.6213129,-122.3789554,Muslim Children's Garden,37.5688834,-122.3278373
330,ScaleMP,Cupertino,USA,37.3229727,-122.0385792,Starbucks,37.3239724,-122.03642,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Happy Days Child Development,37.3248742,-122.0375632
331,Nangate,New Delhi,IND,28.53536,77.2419522,Starbucks,28.5341408,77.2429429,Indira Gandhi International Airport,28.5561624,77.0999578,Footprints: Play School & Day Care Creche,28.536958,77.24212399999999
332,Certess,Campbell,USA,37.295516,-121.960102,Starbucks,37.2946671,-121.9627709,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,SmallDayChildCare,37.30196,-121.9539
333,Heyzap,San Francisco,USA,37.7905538,-122.4041485,Starbucks,37.790431,-122.40576,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
334,Meez,San Francisco,USA,37.785271,-122.397582,Starbucks,37.784833,-122.39996,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
335,PEX Card,New York,USA,40.752539,-73.987871,Starbucks,40.751009,-73.987141,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Manhattan Nursery School,40.7477712,-73.9874152
336,Open Kernel Labs,Chicago,USA,41.878984,-87.637,Starbucks,41.8785737,-87.638801,O'Hare International Airport,41.9741625,-87.9073214,Bright Horizons Chicago West,41.8808419,-87.64076949999999
337,Xangati,San Jose,USA,37.32136,-122.014616,Starbucks,37.323404,-122.011309,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Bee's Knees Childcare,37.3215986,-122.0153812
338,Neuralitic Systems,"MontrÃ©al, Qc",CAN,45.5044288,-73.5570651,Starbucks,45.5054333,-73.5582776,Montréal-Pierre Elliott Trudeau International Airport,45.46568509999999,-73.7454814,Centre de la PetiteEnfance Le Petit Palais,45.50689999999999,-73.5557917
339,Mobius Microsystems,Sunnyvale,USA,37.377787,-122.029217,Starbucks,37.37645,-122.031566,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,SUN&MOON Family Daycare,37.3840575,-122.0365018
340,Appscio,Freedom,USA,36.9397206,-121.7768449,Starbucks,36.938362,-121.777215,Watsonville Municipal Airport,36.9342609,-121.7878176,Vista Verde Child Development Center,36.9365596,-121.7747893
341,Comixology,New York,USA,40.740512,-73.987794,Starbucks,40.740194,-73.986767,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
342,Apprion,Mountain View,USA,37.417485,-122.075789,Starbucks,37.415785,-122.077546,San Francisco International Airport,37.6213129,-122.3789554,Betty's Butterflies Daycare,37.4129882,-122.0818582
343,Vantrix,"Montreal, Quebec",CAN,45.4949481,-73.5740025,Starbucks,45.4966371,-73.5729952,Montréal-Pierre Elliott Trudeau International Airport,45.46568509999999,-73.7454814,Maison Kinder Montreal,45.4920258,-73.5772022
344,Quantum Secure,San Jose,USA,37.367838,-121.915594,Starbucks,37.37096289999999,-121.9171986,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Child Development Center,37.3630471,-121.9123915
345,KODA,San Francisco,USA,37.788796,-122.40971,Starbucks,37.7872876,-122.4074322,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons,37.7921109,-122.4039273
346,Mobifusion,,USA,37.552104,-121.9780378,Starbucks,37.553362,-121.973852,Oakland International Airport,37.7125689,-122.2197428,Fremont KinderCare,37.555999,-121.98452
347,Medio,Seattle,USA,47.611827,-122.331308,Starbucks,47.612256,-122.33375,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Seattle KinderCare,47.614766,-122.3353167
348,Socialize,San Francisco,USA,38.88521,-76.998641,Starbucks,38.88364199999999,-76.99518599999999,Ronald Reagan Washington National Airport,38.851242,-77.04023149999999,Little Scholars Child Development,38.889373,-76.997986
349,Etology,Foster City,USA,37.561111,-122.270487,Starbucks,37.559204,-122.2673,San Francisco International Airport,37.6213129,-122.3789554,Foster City KinderCare,37.5606494,-122.2721339
350,Casabi,Campbell,USA,37.293687,-121.934573,Starbucks,37.292828,-121.930574,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Noah's Ark Childrens Learning,37.2953163,-121.9423335
351,Casabi,Paris,FRA,48.8722501,2.3283343,Starbucks Coffee,48.87024719999999,2.3273903,Paris-Charles De Gaulle,49.0096906,2.5479245,Crèche Bulles De Savon - Crèches De France,48.876316,2.337288
352,Space-Time Insight,San Mateo,USA,37.555773,-122.27977,Starbucks,37.5590258,-122.2830814,San Francisco International Airport,37.6213129,-122.3789554,Foster City KinderCare,37.5606494,-122.2721339
353,WANdisco,Sheffield,GBR,53.3800107,-1.4629301,Starbucks Coffee,53.3803827,-1.4679516,Doncaster Sheffield Airport,53.480911,-1.0077734,SADACCA Day Care Centre,53.386681,-1.4628101
354,Delphix,Menlo Park,USA,37.4239496,-122.1011815,Starbucks,37.4218,-122.096419,San Francisco International Airport,37.6213129,-122.3789554,The Frog Pond,37.418211,-122.106714
355,Zapproved,Portland,USA,45.5251,-122.8097,Starbucks,45.5278548,-122.814877,Portland International Airport,45.58976939999999,-122.5950942,Pomme D'Api Daycare,45.529313,-122.801144
356,Mashup Arts,Halifax,CAN,43.648786,-79.3777473,Starbucks,43.64928219999999,-79.3782595,Toronto Pearson International Airport,43.67771760000001,-79.6248197,Kids & Company,43.64641779999999,-79.3822795
357,Tinychat,Glen Cove,USA,42.3756409,-72.5196907,Starbucks,42.376776,-72.51961899999999,Northampton Airport - 7B2,42.328042,-72.6127894,Spring Street Preschool,42.3751311,-72.5165407
358,Punch Entertainment,Palo Alto,USA,37.4233698,-122.0986859,Starbucks,37.4218,-122.096419,San Francisco International Airport,37.6213129,-122.3789554,The Frog Pond,37.418211,-122.106714
359,YOUnite,Mountain View,USA,37.388077,-122.08316,Starbucks,37.387571,-122.083068,San Francisco International Airport,37.6213129,-122.3789554,Barbara Bird's Little Birdies Daycare,37.3879761,-122.0901578
360,Intercasting,San Diego,USA,32.718834,-117.163841,Starbucks,32.7153536,-117.1613505,San Diego International Airport,32.7338006,-117.1933038,The Barry Ted Moskowitz Child Care Center,32.7143257,-117.1653527
361,L4 Mobile,Seattle,USA,47.676762,-122.2049192,Starbucks,47.675855,-122.206581,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Bright Horizons at Kirkland,47.6765778,-122.1989228
362,Crispy Gamer,New York,USA,40.750597,-73.985273,Starbucks,40.751009,-73.987141,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Park Avenue KinderCare,40.7504994,-73.97941
363,Viridity Software,Burlington,USA,42.4871509,-71.1986329,Starbucks,42.48478600000001,-71.1935233,Boston Logan International Airport,42.3656132,-71.0095602,Mall Rd Knowledge Beginnings,42.4883461,-71.2024982
364,Optify,Seattle,USA,47.603364,-122.333359,Starbucks,47.6041558,-122.3308269,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Cosmopolitan Kids Downtown Academy,47.60568610000001,-122.3349966
365,Evostor,Campbell,USA,37.232902,-121.964385,Starbucks Reserve,37.235607,-121.964498,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,Kiddie Kampus,37.2314541,-121.964379
366,IGLOO Software,Kitchener,CAN,43.4496954,-80.487328,Starbucks,43.451029,-80.4927252,Region of Waterloo International Airport,43.4557903,-80.3858475,YWCA City Kids Daycare,43.4518102,-80.4924454
367,Jama Software,Portland,USA,45.5309644,-122.68038,Starbucks,45.52990399999999,-122.6825529,Portland International Airport,45.58976939999999,-122.5950942,WeVillage: Flexible Childcare,45.5263232,-122.6817753
368,iPharro Media,New York,USA,40.7438356,-73.9890149,Starbucks,40.7449904,-73.9868247,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
369,Rebit,Longmont,USA,40.146898,-105.1350397,Starbucks,40.147331,-105.13144,Boulder Municipal Airport,40.0372597,-105.22812,Primrose School of Longmont,40.142437,-105.136013
370,SpaBooker,New York,USA,40.738567,-73.987199,Starbucks,40.740194,-73.986767,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Steps Daycare & Preschool,40.7351711,-73.9843688
371,Zinwave,Woodland Hills,USA,34.185596,-118.596228,Starbucks,34.187788,-118.599239,Los Angeles International Airport,33.9415889,-118.40853,Open Food Program,34.18219,-118.602651
372,Infobright,"Toronto, Ontario",CAN,43.6490631,-79.3749698,Starbucks,43.6487479,-79.37251189999999,Toronto Pearson International Airport,43.67771760000001,-79.6248197,Kids & Company,43.650027,-79.378491
373,Transfer To,Singapore,SGP,1.3006925,103.8575356,Starbucks,1.2994685,103.8559677,Singapore Changi Airport,1.3644202,103.9915308,LeClare Preschool,1.296941,103.857068
374,Transfer To,Palo Alto,USA,40.705255,-74.010983,Starbucks,40.706806,-74.012968,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at 20 Pine,40.7077576,-74.0097205
375,GameChanger Media,New York,USA,40.7078343,-74.0136605,Starbucks,40.706806,-74.012968,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at 20 Pine,40.7077576,-74.0097205
376,Z2Live,Seattle,USA,47.6103008,-122.3399782,Starbucks,47.610021,-122.342583,Seattle-Tacoma International Airport,47.4502499,-122.3088165,Seattle KinderCare,47.614766,-122.3353167
377,Tongal,Santa Monica,USA,34.007112,-118.489748,Starbucks,34.010735,-118.4915543,Los Angeles International Airport,33.9415889,-118.40853,First Step Nursery School,34.0018102,-118.4825478
378,Ranker,Los Angeles,USA,34.1012181,-118.325739,Starbucks,34.101484,-118.3265,Los Angeles International Airport,33.9415889,-118.40853,Angelica's Daycare,34.095946,-118.323159
379,Musicmetric,London,GBR,51.5253765,-0.0856982,Starbucks Coffee,51.5262525,-0.08800519999999999,Heathrow Airport,51.4700223,-0.4542955,Broadgate Nursery,51.522598,-0.08094029999999999
380,Openbravo,Barcelona,ESP,41.3935324,2.1660785,Starbucks,41.3929045,2.1654015,Josep Tarradellas Barcelona-El Prat Airport,41.297445,2.0832941,Escola Bressol Petits,41.39739060000001,2.1691824
381,Newser,Chicago,USA,41.879535,-87.624333,Starbucks,41.879435,-87.624625,O'Hare International Airport,41.9741625,-87.9073214,Bright Horizons at Cook County/City of Chicago Child Development Center,41.882722,-87.62976680000001
382,Basho Technologies,Cambridge,USA,42.365867,-71.092285,Starbucks,42.363889,-71.087833,Boston Logan International Airport,42.3656132,-71.0095602,Bright Horizons at Kendall Square,42.3686242,-71.0900285
383,Factery,Menlo Park,USA,37.4484914,-122.1802812,Starbucks,37.4509304,-122.178747,San Francisco International Airport,37.6213129,-122.3789554,Fio's home daycare,37.446726,-122.1766234
384,Busca Corp,La Jolla,USA,32.841791,-117.274602,Starbucks,32.842596,-117.271991,San Diego International Airport,32.7338006,-117.1933038,Mimi's House Home Day Care of La Jolla,32.8372652,-117.2755277
385,Busca Corp,Mexico City,MEX,19.4164309,-99.1651395,Starbucks,19.4131554,-99.1673149,Mexico City International Airport,19.4360762,-99.07190829999999,Centro de Educacion Inicial a B C Guarderia,19.413139,-99.163682
386,Milo,Palo Alto,USA,37.444531,-122.163352,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
387,Kidlandia,SAN FRANCISCO,USA,37.8017938,-122.4043215,Starbucks,37.802887,-122.402977,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 1700 Montgomery Street,37.805206,-122.404693
388,textPlus,Marina del Rey,USA,33.984469,-118.43679,Starbucks,33.985106,-118.43958,Los Angeles International Airport,33.9415889,-118.40853,Redwood Village Children's Center,33.9887067,-118.4368386
389,VKernel Corporation,Boston,USA,42.3497366,-71.0491901,Starbucks,42.3514618,-71.0504454,Boston Logan International Airport,42.3656132,-71.0095602,Sunrise Learning Academy,42.3460977,-71.05100949999999
390,Shareaholic,Boston,USA,42.3647559,-71.1032591,Starbucks,42.365628,-71.10375,Boston Logan International Airport,42.3656132,-71.0095602,Rock and Roll Daycare Central Square,42.3694209,-71.1006245
391,Sand 9,Cambridge,USA,42.3488891,-71.1068046,Starbucks,42.35115330000001,-71.1089588,Boston Logan International Airport,42.3656132,-71.0095602,Bright Horizons at Brookline Ave / Landmark,42.3445931,-71.1025232
392,First Coverage,"Toronto, ON",CAN,43.6878093,-79.3958388,Starbucks,43.68851189999999,-79.39393,Toronto Pearson International Airport,43.67771760000001,-79.6248197,Playworks Preschool,43.6866359,-79.3933552
393,First Coverage,Boston,USA,42.356931,-71.053991,Starbucks,42.358178,-71.054299,Boston Logan International Airport,42.3656132,-71.0095602,School Street KinderCare,42.35765110000001,-71.05966599999999
394,Bigfoot Networks,Redwood City,USA,37.536402,-122.325129,Starbucks,37.534018,-122.326154,San Francisco International Airport,37.6213129,-122.3789554,Laurelwood Day Care,37.5312346,-122.3249014
395,Firm58,Chicago,USA,41.879641,-87.6425816,Starbucks,41.8794042,-87.6408727,O'Hare International Airport,41.9741625,-87.9073214,Bright Horizons Chicago West,41.8808419,-87.64076949999999
396,Firm58,New York,USA,40.766734,-73.988265,Starbucks,40.76915,-73.988233,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at Midtown West,40.7667755,-73.9874458
397,Elanti Systems,Somerset,USA,40.535316,-74.521435,Micro starbucks,40.5370435,-74.5192521,Newark Liberty International Airport,40.6895314,-74.1744624,The Goddard School of Somerset,40.5296538,-74.5207858
398,Marketcetera,San Francisco,USA,37.788864,-122.4008487,Starbucks,37.7884614,-122.4034092,San Francisco International Airport,37.6213129,-122.3789554,Bright Horizons at 2nd Street,37.7848078,-122.3948994
399,Veeva,Pleasanton,USA,37.69249,-121.900722,Starbucks,37.689071,-121.902522,Oakland International Airport,37.7125689,-122.2197428,Child Care Links,37.6978979,-121.90804
400,Garlik,New York,USA,40.7615818,-73.970624,Starbucks,40.7631,-73.97247,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at Lexington,40.7572872,-73.9712797
401,Saavn,New York,USA,40.743877,-73.98618,Starbucks,40.7449904,-73.9868247,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Ivy Prep Early Learning Academy,40.7450001,-73.9909175
402,Social Solutions,Baltimore,USA,39.281734,-76.581864,Starbucks,39.280753,-76.580356,Baltimore/Washington International Thurgood Marshall Airport,39.1774042,-76.6683922,Fitness Fun & Games,39.2858152,-76.5761909
403,PlantSense,San Francisco,USA,37.7697623,-122.4183929,Starbucks,37.7700385,-122.4161985,San Francisco International Airport,37.6213129,-122.3789554,Holy Family Day Home,37.7648561,-122.4261844
404,My-Hammer,Berlin,DEU,52.5092312,13.3883606,Starbucks,52.5111048,13.3899791,Berlin-Tegel Airport,52.5588327,13.2884374,Kindergärten City,52.51179,13.39688
405,The Resumator,Pittsburgh,USA,40.438423,-80.001933,Starbucks,40.440254,-80.002256,Pittsburgh International Airport,40.4957722,-80.24131129999999,Metropolitan Preschool and Nursery,40.43980699999999,-79.999766
406,OutSmart Power Systems,Natick,USA,42.2968126,-71.3876282,Starbucks,42.298067,-71.38710499999999,Norwood Memorial Airport,42.1919985,-71.17662179999999,"Next Generation Children's Centers, Natick",42.295231,-71.38641199999999
407,ShopSavvy,San Francsico,USA,37.7770719,-122.3966273,Starbucks,37.77867,-122.396701,San Francisco International Airport,37.6213129,-122.3789554,Modern Education Family Childcare - Mission Bay,37.772911,-122.391764
408,BeeTV,Milan,ITA,45.4636889,9.1881408,STARBUCKS RESERVE® ROASTERY Milano,45.4648798,9.186104499999999,Milan Linate Airport,45.452176,9.276308,ilmioSupereroe.it,45.4595451,9.1831217
409,GameGround,New York,USA,40.756054,-73.986951,Starbucks,40.7567274,-73.9858802,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Star America Preschool,40.7607112,-73.9870432
410,Althea Systems,Bangalore,IND,12.9349604,77.6136847,Starbucks Coffee House,12.9351626,77.6134972,Kempegowda International Airport Bengaluru,13.1986348,77.7065928,Sumi & Kidz,12.9365389,77.6199578
411,isango!,London,GBR,51.519816,-0.1361616,Starbucks Coffee,51.52070879999999,-0.134725,Heathrow Airport,51.4700223,-0.4542955,Westminster Kingsway College Childcare,51.52624540000001,-0.141097
412,Ykone,Paris,FRA,48.8566667,2.3509871,Starbucks Coffee,48.85894820000001,2.3481632,Paris-Charles De Gaulle,49.0096906,2.5479245,Day Care Municipal - Lobau,48.8560309,2.3529509
413,Moviepilot,Los Angeles,USA,34.0522342,-118.2436849,Starbucks,34.050984,-118.242338,Los Angeles International Airport,33.9415889,-118.40853,Grace Iino Children's Center,34.0484039,-118.2435712
414,FastSoft,Pasadena,USA,34.142973,-118.140553,Starbucks,34.145683,-118.143233,Los Angeles International Airport,33.9415889,-118.40853,The Academy at Pasadena: A Bright Horizons Preschool,34.1443595,-118.1355963
415,Layar,Amsterdam,NLD,52.3657578,4.8928722,STARBUCKS COFFEE Bloemenmarkt Shop,52.36699789999999,4.8896652,Amsterdam Airport Schiphol,52.3105386,4.7682744,KinderRijk KDV Binnengasthuisstraat,52.36859339999999,4.8940635
416,Accellos,Colorado Springs,USA,38.833716,-104.826256,Starbucks,38.8336121,-104.8266909,Colorado Springs Airport,38.801712,-104.7026039,Court Care for the Pikes Peak Region,38.8299415,-104.8246075
417,Pontis,Capital Federal,ARG,-34.5631882,-58.4541925,Starbucks,-34.5628359,-58.4562772,Ezeiza International Airport,-34.8150044,-58.53482839999999,VINCENT KIDS Blanquería y Decoración Infantil,-34.5678146,-58.45509629999999
418,Omni-ID,Foster City,USA,37.561111,-122.270487,Starbucks,37.559204,-122.2673,San Francisco International Airport,37.6213129,-122.3789554,Foster City KinderCare,37.5606494,-122.2721339
419,Edgeware,San Jose,USA,37.3403284,-121.8864433,Starbucks,37.33738,-121.888408,Norman Y. Mineta San Jose International Airport,37.3639472,-121.9289375,San Jose Day Nursery,37.3401349,-121.8838638
420,FireScope,Sydney,AUS,-33.867139,151.207114,Starbucks,-33.8652185,151.2054493,Sydney Airport,-33.9399228,151.1752764,Kids Club Child Care Clarence Centre,-33.8660423,151.2046213
421,High Gear Media,Menlo Park,USA,37.445335,-122.15833,Starbucks,37.446791,-122.160561,San Francisco International Airport,37.6213129,-122.3789554,Downtown Palo Alto KinderCare,37.4420759,-122.1575523
422,ChallengePost,New York,USA,40.7408042,-74.00717,Starbucks Reserve New York Roastery,40.7405581,-74.0059674,John F. Kennedy International Airport,40.6413111,-73.77813909999999,Bright Horizons at West 14th,40.7397696,-74.0018061
